,child,parent,units,allocation
0,Manuf_0001,Trans_0001,1,1.0
1,Manuf_0002,Trans_0004,1,1.0
2,Manuf_0003,Dist_0002,1,1.0
3,Manuf_0004,Dist_0003,1,0.5
4,Manuf_0004,Dist_0004,1,0.5
5,Part_0001,Manuf_0001,1,1.0
6,Part_0002,Manuf_0001,1,0.5
7,Part_0002,Manuf_0002,1,0.5
8,Part_0003,Manuf_0001,1,0.5
9,Part_0003,Manuf_0002,1,0.5
10,Part_0004,Manuf_0002,1,1.0
11,Part_0005,Trans_0002,1,0.5
12,Part_0005,Trans_0003,1,0.5
13,Trans_0001,Manuf_0003,1,1.0
14,Trans_0002,Manuf_0003,1,1.0
15,Trans_0003,Manuf_0004,1,1.0
16,Trans_0004,Dist_0001,1,0.5
17,Trans_0004,Manuf_0004,1,0.5
