,name,lb,ub,fc,vc,lat,lon,lower_bound_violation,open_close
0,cust0,0.0,98641038.60000001,5686059,0.09085955030930956,37.82600802,139.25139405,0.0,0
1,cust1,0.0,98641038.60000001,7762380,0.02936141483736795,33.24481076,131.60437573,0.0,0
2,cust2,0.0,98641038.60000001,1491263,0.028777533858634876,35.06445353,133.74795434,0.0,1
3,cust3,0.0,98641038.60000001,7662859,0.013002857211827768,35.66709712,139.74012485,0.0,1
4,cust4,0.0,98641038.60000001,8361472,0.0019366957870297075,42.91140019,143.12820261,0.0,0
5,cust5,0.0,98641038.60000001,9802433,0.0678835532939891,35.46718075,136.23467683,0.0,1
6,cust6,0.0,98641038.60000001,6119559,0.021162811600005906,39.09225863,141.21219821,0.0,1
7,cust7,0.0,98641038.60000001,8777005,0.026554665937222624,40.3681671,140.02660189,0.0,0
8,cust8,0.0,98641038.60000001,8633404,0.04915731592803383,34.87778619,135.71958546,0.0,1
9,cust9,0.0,98641038.60000001,9355097,0.005336254511708039,35.46505167,134.72051126,0.0,0
10,cust10,0.0,98641038.60000001,6264638,0.05741176054920131,43.94098592,141.63701173,0.0,0
11,cust11,0.0,98641038.60000001,4322213,0.014672857490581016,35.09765501,138.85724249,0.0,0
12,cust12,0.0,98641038.60000001,7982546,0.05893055369032843,36.40789470000001,140.36109259,0.0,0
13,cust13,0.0,98641038.60000001,5770260,0.06997583600209312,32.03601803,130.76406793,0.0,0
14,cust14,0.0,98641038.60000001,6700491,0.010233442882782585,38.0675441,139.7409317,0.0,0
15,cust15,0.0,98641038.60000001,9790268,0.041405598781956834,34.84139445,134.70062887,0.0,0
16,cust16,0.0,98641038.60000001,1188317,0.06944001577277452,35.36027237,136.89195568,0.0,0
17,cust17,0.0,98641038.60000001,1745431,0.04141792695269027,31.72540848,130.28787363,0.0,1
18,cust18,0.0,98641038.60000001,1412649,0.004995345894608716,36.6958874,139.00665513,0.0,1
19,cust19,0.0,98641038.60000001,5342513,0.05358964059155116,41.48145474,140.25406094,0.0,0
20,cust20,0.0,98641038.60000001,7991326,0.06637946452197889,33.56327572,133.56694966,0.0,0
21,cust21,0.0,98641038.60000001,5490326,0.05148891120583086,36.94721044,138.28610887,0.0,0
22,cust22,0.0,98641038.60000001,5839401,0.09445947559908134,40.16098631,141.11837848,0.0,0
23,cust23,0.0,98641038.60000001,9487943,0.05865550405019929,34.29561127,132.27651595,0.0,0
24,cust24,0.0,98641038.60000001,4969343,0.09034019152878836,36.75602914,136.97742458,0.0,0
25,cust25,0.0,98641038.60000001,4935766,0.013747470414623753,34.33384042,134.03466048,0.0,0
26,cust26,0.0,98641038.60000001,6966337,0.013927634725075855,36.44669412,139.73510675,0.0,0
27,cust27,0.0,98641038.60000001,8468928,0.08073912887095239,34.686096899999995,135.62195473,0.0,1
28,cust28,0.0,98641038.60000001,1323900,0.03976768369855336,43.83179743,143.84869944,0.0,1
29,cust29,0.0,98641038.60000001,5389073,0.01653541971169328,33.3408966,130.35322701,0.0,0
30,cust30,0.0,98641038.60000001,7349528,0.0927508580396034,33.86747524,130.89258302,0.0,1
31,cust31,0.0,98641038.60000001,8995823,0.034776585974550654,26.32377044,127.79598401,0.0,1
32,cust32,0.0,98641038.60000001,3789354,0.07508121031361556,45.13911688,141.68676247,0.0,0
33,cust33,0.0,98641038.60000001,3966046,0.07259979853504515,33.66607956,134.42408416,0.0,0
34,cust34,0.0,98641038.60000001,4686293,0.088330609120581,35.969073,138.00139446,0.0,0
35,cust35,0.0,98641038.60000001,8007793,0.06236722070556089,44.132251,142.3677805,0.0,0
36,cust36,0.0,98641038.60000001,9226105,0.07509424340273373,33.22072023,133.07695561,0.0,0
37,cust37,0.0,98641038.60000001,3022340,0.034889834197784256,37.2974204,137.14946153,0.0,0
38,cust38,0.0,98641038.60000001,3435864,0.026992789176502607,42.79549191,140.95005332,0.0,1
39,cust39,0.0,98641038.60000001,7421547,0.0895886218196067,31.55473019,131.3751536,0.0,0
40,cust40,0.0,98641038.60000001,9866842,0.042809118987129496,35.45659578,133.05115232,0.0,0
41,cust41,0.0,98641038.60000001,1619817,0.09648400471483856,37.9243593,140.73877665,0.0,0
42,cust42,0.0,98641038.60000001,3490383,0.06634414978184482,34.95801815,138.37976861,0.0,0
43,cust43,0.0,98641038.60000001,3059328,0.06216957202091218,36.14179469,139.21250352,0.0,0
44,cust44,0.0,98641038.60000001,9898756,0.01147459729533752,42.98370873,141.45845097,0.0,0
45,cust45,0.0,98641038.60000001,7959129,0.09494892587070713,33.92379408,133.06328838,0.0,0
46,cust46,0.0,98641038.60000001,4530466,0.04499121334799405,32.77663902,129.85582982,0.0,0
47,cust47,0.0,98641038.60000001,1931287,0.05783896143871318,38.73667504,141.01226781,0.0,0
48,cust48,0.0,98641038.60000001,8144730,0.04081368027612812,33.71788176,135.99305577,0.0,0
49,cust49,0.0,98641038.60000001,3098198,0.023702698024302773,43.11375915,145.06065526,0.0,0
