,name,average_demand,sigma,cv,processing_time,z,h,b,max_guaranteed_LT,x,y,net_replenishment_time,guaranteed_LT,replenishment_LT
0,Cust_cust0,9469.216438356165,6851.24442532546,0.7235281261048904,2,1.3351777361189363,0.7000000000000001,7,0,2,28,2.0,0.0,2.0
1,Cust_cust1,1278.9479452054795,927.7784259845747,0.7254231334923604,2,1.3351777361189363,0.7000000000000001,7,0,2,20,2.0,0.0,2.0
2,Cust_cust10,443.8876712328767,322.00737310905606,0.7254253586604378,2,1.3351777361189363,0.7000000000000001,7,0,2,40,2.0,0.0,2.0
3,Cust_cust11,1954.145205479452,1416.2221776013723,0.7247271971551881,2,1.3351777361189363,0.7000000000000001,7,0,2,37,2.0,0.0,2.0
4,Cust_cust12,6937.46301369863,5019.895246693559,0.723592361758374,2,1.3351777361189363,0.7000000000000001,7,0,2,29,2.0,0.0,2.0
5,Cust_cust13,377.09589041095893,273.74669270838547,0.7259339061214813,2,1.3351777361189363,0.7000000000000001,7,0,2,5,2.0,0.0,2.0
6,Cust_cust14,1742.6931506849314,1263.3664817159301,0.724950620950905,2,1.3351777361189363,0.7000000000000001,7,0,2,30,2.0,0.0,2.0
7,Cust_cust15,3062.523287671233,2218.1113569659324,0.7242757519250088,2,1.3351777361189363,0.7000000000000001,7,0,2,8,2.0,0.0,2.0
8,Cust_cust16,9144.805479452054,6621.644830931577,0.7240881007048319,2,1.3351777361189363,0.7000000000000001,7,0,2,0,2.0,0.0,2.0
9,Cust_cust17,7822.254794520548,5657.393118185496,0.7232432676762809,2,1.3351777361189363,0.7000000000000001,7,0,2,6,2.0,0.0,2.0
10,Cust_cust18,346.15342465753423,251.03535830930517,0.725214140399351,2,1.3351777361189363,0.7000000000000001,7,0,2,31,2.0,0.0,2.0
11,Cust_cust19,3835.9534246575345,2774.5539668310184,0.7233023083638521,2,1.3351777361189363,0.7000000000000001,7,0,2,35,2.0,0.0,2.0
12,Cust_cust2,4307.4301369863015,3117.581181239189,0.7237682520883341,2,1.3351777361189363,0.7000000000000001,7,0,2,9,2.0,0.0,2.0
13,Cust_cust20,787.482191780822,571.0103998548848,0.7251089685769209,2,1.3351777361189363,0.7000000000000001,7,0,2,10,2.0,0.0,2.0
14,Cust_cust21,997.5041095890411,723.4358861980162,0.7252460207868843,2,1.3351777361189363,0.7000000000000001,7,0,2,17,2.0,0.0,2.0
15,Cust_cust22,2258.709589041096,1637.186964640269,0.7248328747456703,2,1.3351777361189363,0.7000000000000001,7,0,2,47,2.0,0.0,2.0
16,Cust_cust23,678.6986301369863,492.94540535738184,0.7263097101844561,2,1.3351777361189363,0.7000000000000001,7,0,2,21,2.0,0.0,2.0
17,Cust_cust24,3630.167123287671,2631.467813571203,0.7248888891892136,2,1.3351777361189363,0.7000000000000001,7,0,2,18,2.0,0.0,2.0
18,Cust_cust25,1247.7917808219179,903.9257028682647,0.7244203053436132,2,1.3351777361189363,0.7000000000000001,7,0,2,11,2.0,0.0,2.0
19,Cust_cust26,612.6219178082192,445.018377891461,0.7264160242317247,2,1.3351777361189363,0.7000000000000001,7,0,2,32,2.0,0.0,2.0
20,Cust_cust27,8826.106849315069,6391.6487951834015,0.7241753248975693,2,1.3351777361189363,0.7000000000000001,7,0,2,26,2.0,0.0,2.0
21,Cust_cust28,199.95342465753424,145.78734897610715,0.7291065368137664,2,1.3351777361189363,0.7000000000000001,7,0,2,41,2.0,0.0,2.0
22,Cust_cust29,1144.4082191780822,829.8325267544841,0.7251193349087204,2,1.3351777361189363,0.7000000000000001,7,0,2,22,2.0,0.0,2.0
23,Cust_cust3,7717.07397260274,5593.184303829164,0.724780444464594,2,1.3351777361189363,0.7000000000000001,7,0,2,38,2.0,0.0,2.0
24,Cust_cust30,2894.3123287671233,2095.0784744898365,0.723860536289208,2,1.3351777361189363,0.7000000000000001,7,0,2,23,2.0,0.0,2.0
25,Cust_cust31,201.94246575342467,146.87826490905508,0.7273272828529094,2,1.3351777361189363,0.7000000000000001,7,0,2,25,2.0,0.0,2.0
26,Cust_cust32,86.84657534246575,63.49905701945802,0.7311636269946111,2,1.3351777361189363,0.7000000000000001,7,0,2,42,2.0,0.0,2.0
27,Cust_cust33,19.621917808219177,14.489843416889407,0.7384519473840595,2,1.3351777361189363,0.7000000000000001,7,0,2,12,2.0,0.0,2.0
28,Cust_cust34,268.9178082191781,195.31383265389098,0.7262956438150905,2,1.3351777361189363,0.7000000000000001,7,0,2,1,2.0,0.0,2.0
29,Cust_cust35,208.6821917808219,151.8245004610186,0.7275393226676442,2,1.3351777361189363,0.7000000000000001,7,0,2,43,2.0,0.0,2.0
30,Cust_cust36,250.54520547945205,182.14713368042163,0.7270030704912454,2,1.3351777361189363,0.7000000000000001,7,0,2,13,2.0,0.0,2.0
31,Cust_cust37,1163.6109589041096,842.9571716796564,0.724432135353516,2,1.3351777361189363,0.7000000000000001,7,0,2,19,2.0,0.0,2.0
32,Cust_cust38,250.2931506849315,181.59533893601923,0.7255305965787736,2,1.3351777361189363,0.7000000000000001,7,0,2,36,2.0,0.0,2.0
33,Cust_cust39,336.16438356164383,243.2929887981032,0.7237321997661587,2,1.3351777361189363,0.7000000000000001,7,0,2,7,2.0,0.0,2.0
34,Cust_cust4,239.27397260273972,174.91098680251628,0.731007158446424,2,1.3351777361189363,0.7000000000000001,7,0,2,44,2.0,0.0,2.0
35,Cust_cust40,884.2301369863013,640.9036774855813,0.7248154645237005,2,1.3351777361189363,0.7000000000000001,7,0,2,14,2.0,0.0,2.0
36,Cust_cust41,690.8,501.34004055504715,0.7257383331717533,2,1.3351777361189363,0.7000000000000001,7,0,2,33,2.0,0.0,2.0
37,Cust_cust42,3413.5479452054797,2470.355693797204,0.7236915178727628,2,1.3351777361189363,0.7000000000000001,7,0,2,2,2.0,0.0,2.0
38,Cust_cust43,2309.3232876712327,1671.9145157409223,0.7239846082472559,2,1.3351777361189363,0.7000000000000001,7,0,2,39,2.0,0.0,2.0
39,Cust_cust44,2130.3315068493152,1544.5114869135443,0.72500992542603,2,1.3351777361189363,0.7000000000000001,7,0,2,45,2.0,0.0,2.0
40,Cust_cust45,2170.115068493151,1571.263584017376,0.7240462069637645,2,1.3351777361189363,0.7000000000000001,7,0,2,15,2.0,0.0,2.0
41,Cust_cust46,2756.832876712329,1994.4160543420337,0.7234446713072001,2,1.3351777361189363,0.7000000000000001,7,0,2,24,2.0,0.0,2.0
42,Cust_cust47,1164.9369863013699,844.9006046468725,0.7252757999635666,2,1.3351777361189363,0.7000000000000001,7,0,2,34,2.0,0.0,2.0
43,Cust_cust48,415.0027397260274,300.37909654439153,0.7238002735661286,2,1.3351777361189363,0.7000000000000001,7,0,2,3,2.0,0.0,2.0
44,Cust_cust49,90.4876712328767,66.05831578119184,0.7300255922288671,2,1.3351777361189363,0.7000000000000001,7,0,2,46,2.0,0.0,2.0
45,Cust_cust5,9040.805479452054,6543.773112030101,0.723804214890232,2,1.3351777361189363,0.7000000000000001,7,0,2,4,2.0,0.0,2.0
46,Cust_cust6,1472.2328767123288,1066.5416191081238,0.724438121155016,2,1.3351777361189363,0.7000000000000001,7,0,2,48,2.0,0.0,2.0
47,Cust_cust7,1750.4164383561645,1268.9781156390345,0.7249578373651163,2,1.3351777361189363,0.7000000000000001,7,0,2,49,2.0,0.0,2.0
48,Cust_cust8,15161.413698630136,10971.936015832667,0.7236749971952815,2,1.3351777361189363,0.7000000000000001,7,0,2,27,2.0,0.0,2.0
49,Cust_cust9,2431.4438356164383,1760.7941749803097,0.7241763717457613,2,1.3351777361189363,0.7000000000000001,7,0,2,16,2.0,0.0,2.0
50,DC_cust0,20963.88493150685,15176.712400728135,0.7239456069480179,3,1.3351777361189363,0.2,2,0,1,7,3.0,0.0,3.0
51,DC_cust16,22283.079452054793,16131.432169775433,0.7239319055736663,3,1.3351777361189363,0.2,2,0,1,0,3.0,0.0,3.0
52,DC_cust17,8535.51506849315,6174.412306234677,0.7233789943182305,4,1.3351777361189363,0.2,2,0,1,1,4.0,0.0,4.0
53,DC_cust19,4086.246575342466,2956.130200652433,0.7234341213010821,4,1.3351777361189363,0.2,2,0,1,8,4.0,0.0,4.0
54,DC_cust2,15161.183561643835,10980.072881608905,0.7242226727857388,3,1.3351777361189363,0.2,2,0,1,2,3.0,0.0,3.0
55,DC_cust24,5791.282191780822,4197.847315914605,0.7248562886250522,3,1.3351777361189363,0.2,2,0,1,3,3.0,0.0,3.0
56,DC_cust3,11980.542465753424,8681.307141694673,0.7246172004740462,3,1.3351777361189363,0.2,2,0,1,9,3.0,0.0,3.0
57,DC_cust30,8753.2,6340.008981516848,0.7243075654065767,3,1.3351777361189363,0.2,2,0,1,4,3.0,0.0,3.0
58,DC_cust31,201.94246575342467,146.87826490905508,0.7273272828529094,5,1.3351777361189363,0.2,2,0,1,5,5.0,0.0,5.0
59,DC_cust35,3399.46301369863,2468.435434960335,0.726125104174811,4,1.3351777361189363,0.2,2,0,1,10,4.0,0.0,4.0
60,DC_cust7,5481.358904109589,3972.691546839303,0.7247639894298512,3,1.3351777361189363,0.2,2,0,1,11,3.0,0.0,3.0
61,DC_cust8,23987.520547945205,17363.57884875917,0.7238588421030682,3,1.3351777361189363,0.2,2,0,1,6,3.0,0.0,3.0
62,Plnt_Odawara,45911.49589041096,33255.229456368594,0.7243333899585322,8,1.3351777361189363,0.1,1,0,0,1,8.0,0.0,8.0
63,Plnt_Osaka,84713.72328767124,61334.178444521654,0.7240170312930619,8,1.3351777361189363,0.1,1,0,0,0,8.0,0.0,8.0
