,from_node,to_node,time
0,0,0,0
1,0,1,524
2,0,2,3257
3,0,3,3470
4,0,4,2853
5,0,5,598
6,0,6,3175
7,0,7,4153
8,0,8,3949
9,0,9,2191
10,0,10,946
11,0,11,1685
12,0,12,3721
13,0,13,945
14,0,14,665
15,0,15,997
16,1,0,525
17,1,1,0
18,1,2,3061
19,1,3,3381
20,1,4,2947
21,1,5,654
22,1,6,2983
23,1,7,4247
24,1,8,3881
25,1,9,1994
26,1,10,1040
27,1,11,1779
28,1,12,3815
29,1,13,1039
30,1,14,658
31,1,15,1023
32,2,0,3724
33,2,1,3297
34,2,2,0
35,2,3,1170
36,2,4,1509
37,2,5,3138
38,2,6,1205
39,2,7,2284
40,2,8,2093
41,2,9,2284
42,2,10,2630
43,2,11,2436
44,2,12,1852
45,2,13,2629
46,2,14,3146
47,2,15,2644
48,3,0,3914
49,3,1,3656
50,3,2,1177
51,3,3,0
52,3,4,1000
53,3,5,3327
54,3,6,1490
55,3,7,1520
56,3,8,2571
57,3,9,2642
58,3,10,2790
59,3,11,2058
60,3,12,1088
61,3,13,2789
62,3,14,3335
63,3,15,2834
64,4,0,3305
65,4,1,3080
66,4,2,1534
67,4,3,996
68,4,4,0
69,4,5,2718
70,4,6,1236
71,4,7,1725
72,4,8,2249
73,4,9,2328
74,4,10,2181
75,4,11,1449
76,4,12,1293
77,4,13,2181
78,4,14,2726
79,4,15,2225
80,5,0,729
81,5,1,655
82,5,2,2937
83,5,3,3150
84,5,4,2533
85,5,5,0
86,5,6,2855
87,5,7,3833
88,5,8,3629
89,5,9,1871
90,5,10,626
91,5,11,1365
92,5,12,3401
93,5,13,625
94,5,14,183
95,5,15,677
96,6,0,3525
97,6,1,3105
98,6,2,1204
99,6,3,1486
100,6,4,1221
101,6,5,2938
102,6,6,0
103,6,7,2464
104,6,8,1876
105,6,9,2092
106,6,10,2401
107,6,11,1561
108,6,12,2032
109,6,13,2401
110,6,14,2947
111,6,15,2445
112,7,0,4593
113,7,1,4368
114,7,2,2286
115,7,3,1518
116,7,4,1714
117,7,5,4006
118,7,6,2444
119,7,7,0
120,7,8,3457
121,7,9,3453
122,7,10,3469
123,7,11,2737
124,7,12,528
125,7,13,3469
126,7,14,4014
127,7,15,3513
128,8,0,4415
129,8,1,4041
130,8,2,2119
131,8,3,2544
132,8,4,2207
133,8,5,3881
134,8,6,1838
135,8,7,3450
136,8,8,0
137,8,9,2532
138,8,10,3373
139,8,11,3212
140,8,12,3018
141,8,13,3373
142,8,14,3890
143,8,15,3388
144,9,0,2470
145,9,1,1987
146,9,2,2282
147,9,3,2602
148,9,4,2394
149,9,5,2413
150,9,6,2204
151,9,7,3550
152,9,8,2411
153,9,9,0
154,9,10,1962
155,9,11,2271
156,9,12,3195
157,9,13,1962
158,9,14,2340
159,9,15,1954
160,10,0,1398
161,10,1,1184
162,10,2,2549
163,10,3,2755
164,10,4,2138
165,10,5,811
166,10,6,2421
167,10,7,3438
168,10,8,3195
169,10,9,1851
170,10,10,0
171,10,11,961
172,10,12,3006
173,10,13,35
174,10,14,819
175,10,15,379
176,11,0,2150
177,11,1,1890
178,11,2,2548
179,11,3,2094
180,11,4,1476
181,11,5,1564
182,11,6,1675
183,11,7,2777
184,11,8,3242
185,11,9,2126
186,11,10,991
187,11,11,0
188,11,12,2345
189,11,13,991
190,11,14,1572
191,11,15,1056
192,12,0,4167
193,12,1,3942
194,12,2,1860
195,12,3,1092
196,12,4,1288
197,12,5,3580
198,12,6,2018
199,12,7,527
200,12,8,3031
201,12,9,3048
202,12,10,3043
203,12,11,2311
204,12,12,0
205,12,13,3042
206,12,14,3588
207,12,15,3087
208,13,0,1394
209,13,1,1180
210,13,2,2545
211,13,3,2751
212,13,4,2134
213,13,5,807
214,13,6,2417
215,13,7,3434
216,13,8,3191
217,13,9,1847
218,13,10,34
219,13,11,957
220,13,12,3002
221,13,13,0
222,13,14,815
223,13,15,375
224,14,0,793
225,14,1,667
226,14,2,2866
227,14,3,3159
228,14,4,2542
229,14,5,183
230,14,6,2788
231,14,7,3842
232,14,8,3638
233,14,9,1800
234,14,10,635
235,14,11,1374
236,14,12,3410
237,14,13,635
238,14,14,0
239,14,15,686
240,15,0,1306
241,15,1,1032
242,15,2,2635
243,15,3,2812
244,15,4,2194
245,15,5,778
246,15,6,2507
247,15,7,3495
248,15,8,3281
249,15,9,1704
250,15,10,302
251,15,11,1026
252,15,12,3063
253,15,13,301
254,15,14,786
255,15,15,0
