,name,start,start_index,end,end_index,capacity,time_window,skills,breaks
0,truck0,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]",[0],[]
1,truck1,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
2,truck2,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
3,truck3,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
4,truck4,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
5,truck5,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
6,truck6,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]",[0],[]
7,truck7,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]",[0],[]
8,truck8,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]","[0,1]",[]
9,truck9,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]",[0],[]
10,truck10,"[139.52716823,35.85958054]",50,"[139.52716823,35.85958054]",50,[3096],"[0, 36000]",[0],[]
